Year,AvgTEMP_C,,,,,,,,,,
1996,11.39,,,,,,,,,,
1996,10.7,,,,,,,,,,
1996,10.3,,,,,,,,,,
1996,9.79,,,,,,,,,,
1996,9.37,,,,,,,,,,
1996,8.87,,,,,,,,,,
1996,8.2,,,,,,,,,,
1996,7.959,,,,,,,,,,
1996,7.798,,,,,,,,,,
1996,7.49,,,,,,,,,,
1996,7.382,,,,,,,,,,
1996,7.37,,,,,,,,,,
1996,7.237,,,,,,,,,,
1996,8.4,,,,,,,,,,
1996,12.05,,,,,,,,,,
1996,15.64,,,,,,,,,,
1996,18.84,,,,,,,,,,
1996,21.73,,,,,,,,,,
1996,22.57,,,,,,,,,,
1996,22.48,,,,,,,,,,
1996,22.49,,,,,,,,,,
1996,20.91,,,,,,,,,,
1996,18.74,,,,,,,,,,
1996,17.25,,,,,,,,,,
1996,16.48,,,,,,,,,,
1996,16.02,,,,,,,,,,
1996,14.85,,,,,,,,,,
1996,13.05,,,,,,,,,,
1996,12.06,,,,,,,,,,
1996,12.01,,,,,,,,,,
1996,11.89,,,,,,,,,,
1996,11.35,,,,,,,,,,
1996,11.31,,,,,,,,,,
1996,11.68,,,,,,,,,,
1996,12.21,,,,,,,,,,
1996,12.52,,,,,,,,,,
1996,13.09,,,,,,,,,,
1996,13.97,,,,,,,,,,
1996,15.83,,,,,,,,,,
1996,17.12,,,,,,,,,,
1996,17.73,,,,,,,,,,
1996,18.19,,,,,,,,,,
1996,16.94,,,,,,,,,,
1996,16.19,,,,,,,,,,
1996,16.43,,,,,,,,,,
1996,16.06,,,,,,,,,,
1996,15.58,,,,,,,,,,
1996,15.51,,,,,,,,,,
1996,15.43,,,,,,,,,,
1996,15.62,,,,,,,,,,
1996,15.58,,,,,,,,,,
1996,15.66,,,,,,,,,,
1996,16.24,,,,,,,,,,
1996,16.99,,,,,,,,,,
1996,16.93,,,,,,,,,,
1996,16.76,,,,,,,,,,
1996,16.92,,,,,,,,,,
1996,16.91,,,,,,,,,,
1996,15.86,,,,,,,,,,
1996,13.72,,,,,,,,,,
1996,11.46,,,,,,,,,,
1996,10.98,,,,,,,,,,
1996,11.39,,,,,,,,,,
1996,12.37,,,,,,,,,,
1996,12.65,,,,,,,,,,
1996,13.72,,,,,,,,,,
1996,14.03,,,,,,,,,,
1996,14.34,,,,,,,,,,
1996,13.76,,,,,,,,,,
1996,12.48,,,,,,,,,,
1996,11.09,,,,,,,,,,
1996,9.04,,,,,,,,,,
1996,7.51,,,,,,,,,,
1996,5.946,,,,,,,,,,
1996,4.329,,,,,,,,,,
1996,2.886,,,,,,,,,,
1996,2.751,,,,,,,,,,
1996,3.195,,,,,,,,,,
1996,2.478,,,,,,,,,,
1996,1.834,,,,,,,,,,
1996,0.251,,,,,,,,,,
1996,-0.276,,,,,,,,,,
1996,-0.562,,,,,,,,,,
1996,-0.602,,,,,,,,,,
1996,-0.41,,,,,,,,,,
1996,1.736,,,,,,,,,,
1996,4.564,,,,,,,,,,
1996,6.315,,,,,,,,,,
1996,7.614,,,,,,,,,,
1996,8.66,,,,,,,,,,
1996,9.62,,,,,,,,,,
1996,10.52,,,,,,,,,,
1996,10.78,,,,,,,,,,
1996,10.09,,,,,,,,,,
1996,8.96,,,,,,,,,,
1996,5.787,,,,,,,,,,
1996,4.732,,,,,,,,,,
1996,3.942,,,,,,,,,,
1996,3.804,,,,,,,,,,
1996,3.242,,,,,,,,,,
1996,2.521,,,,,,,,,,
1996,1.942,,,,,,,,,,
1996,1.381,,,,,,,,,,
1996,1.106,,,,,,,,,,
1996,1.055,,,,,,,,,,
1996,0.596,,,,,,,,,,
1996,-0.019,,,,,,,,,,
1996,-0.323,,,,,,,,,,
1996,-0.315,,,,,,,,,,
1996,1.518,,,,,,,,,,
1996,4.733,,,,,,,,,,
1996,7.095,,,,,,,,,,
1996,9.01,,,,,,,,,,
1996,10.59,,,,,,,,,,
1996,11.72,,,,,,,,,,
1996,12.5,,,,,,,,,,
1996,12.95,,,,,,,,,,
1996,12.17,,,,,,,,,,
1996,10.03,,,,,,,,,,
1996,6.926,,,,,,,,,,
1996,5.852,,,,,,,,,,
1996,4.995,,,,,,,,,,
1996,4.344,,,,,,,,,,
1996,4.182,,,,,,,,,,
1996,3.671,,,,,,,,,,
1996,3.489,,,,,,,,,,
1996,2.811,,,,,,,,,,
1996,2.691,,,,,,,,,,
1996,2.097,,,,,,,,,,
1996,1.458,,,,,,,,,,
1996,1.313,,,,,,,,,,
1996,1.067,,,,,,,,,,
1996,1.944,,,,,,,,,,
1996,3.301,,,,,,,,,,
1996,4.927,,,,,,,,,,
1996,7.56,,,,,,,,,,
1996,10.99,,,,,,,,,,
1996,11.42,,,,,,,,,,
1996,12.26,,,,,,,,,,
1996,13.38,,,,,,,,,,
1996,13.91,,,,,,,,,,
1996,12.71,,,,,,,,,,
1996,11.44,,,,,,,,,,
1996,8.79,,,,,,,,,,
1996,6.869,,,,,,,,,,
1996,6.692,,,,,,,,,,
1996,6.562,,,,,,,,,,
1996,6.113,,,,,,,,,,
1996,5.252,,,,,,,,,,
1996,4.683,,,,,,,,,,
1996,4.224,,,,,,,,,,
1996,3.786,,,,,,,,,,
1996,3.353,,,,,,,,,,
1996,2.991,,,,,,,,,,
1996,3.465,,,,,,,,,,
1996,2.68,,,,,,,,,,
1996,2.198,,,,,,,,,,
1996,3.638,,,,,,,,,,
1996,7.654,,,,,,,,,,
1996,11.87,,,,,,,,,,
1996,16.2,,,,,,,,,,
1996,18.21,,,,,,,,,,
1996,19.51,,,,,,,,,,
1996,20.31,,,,,,,,,,
1996,20.03,,,,,,,,,,
1996,17.33,,,,,,,,,,
1996,15.35,,,,,,,,,,
1996,12.47,,,,,,,,,,
1996,11.39,,,,,,,,,,
1996,10.71,,,,,,,,,,
1996,10.45,,,,,,,,,,
1996,10.24,,,,,,,,,,
1996,9.96,,,,,,,,,,
1996,9.39,,,,,,,,,,
1996,9.11,,,,,,,,,,
1996,9.07,,,,,,,,,,
1996,9.07,,,,,,,,,,
1996,9.78,,,,,,,,,,
1996,10.59,,,,,,,,,,
1996,9.65,,,,,,,,,,
1996,9.86,,,,,,,,,,
1996,10.8,,,,,,,,,,
1996,11.76,,,,,,,,,,
1996,12.94,,,,,,,,,,
1996,14.34,,,,,,,,,,
1996,14.88,,,,,,,,,,
1996,14.33,,,,,,,,,,
1996,12.79,,,,,,,,,,
1996,12.21,,,,,,,,,,
1996,12.09,,,,,,,,,,
1996,11.97,,,,,,,,,,
1996,11.88,,,,,,,,,,
1996,11.76,,,,,,,,,,
1996,11.75,,,,,,,,,,
1996,11.64,,,,,,,,,,
1996,11.79,,,,,,,,,,
1996,11.64,,,,,,,,,,
1996,11.4,,,,,,,,,,
1996,11.41,,,,,,,,,,
1996,11.47,,,,,,,,,,
1996,11.58,,,,,,,,,,
1996,11.47,,,,,,,,,,
1996,11.57,,,,,,,,,,
1996,11.63,,,,,,,,,,
1996,10.93,,,,,,,,,,
1996,11.25,,,,,,,,,,
1996,12.4,,,,,,,,,,
1996,14.83,,,,,,,,,,
1996,16.45,,,,,,,,,,
1996,17.5,,,,,,,,,,
1996,17.56,,,,,,,,,,
1996,17.15,,,,,,,,,,
1996,16.85,,,,,,,,,,
1996,15.33,,,,,,,,,,
1996,14.02,,,,,,,,,,
1996,12.92,,,,,,,,,,
1996,12.75,,,,,,,,,,
1996,12.24,,,,,,,,,,
1996,12.11,,,,,,,,,,
1996,12.67,,,,,,,,,,
1996,14.1,,,,,,,,,,
1996,14.21,,,,,,,,,,
1996,13.67,,,,,,,,,,
1996,13.12,,,,,,,,,,
1996,12.84,,,,,,,,,,
1996,12.67,,,,,,,,,,
1996,12.52,,,,,,,,,,
1996,12.43,,,,,,,,,,
1996,12.47,,,,,,,,,,
1996,12.61,,,,,,,,,,
1996,12.89,,,,,,,,,,
1996,13.32,,,,,,,,,,
1996,13.29,,,,,,,,,,
1996,13.72,,,,,,,,,,
1996,13.94,,,,,,,,,,
1996,13.24,,,,,,,,,,
1996,13.18,,,,,,,,,,
1996,12.93,,,,,,,,,,
1996,11.84,,,,,,,,,,
1996,10.84,,,,,,,,,,
1996,10.33,,,,,,,,,,
1996,9.44,,,,,,,,,,
1996,8.83,,,,,,,,,,
1996,8.35,,,,,,,,,,
1996,7.651,,,,,,,,,,
1996,6.571,,,,,,,,,,
1996,5.843,,,,,,,,,,
1996,5.082,,,,,,,,,,
1996,4.437,,,,,,,,,,
1996,4.088,,,,,,,,,,
1996,3.395,,,,,,,,,,
1996,3.273,,,,,,,,,,
1996,2.648,,,,,,,,,,
1996,3.027,,,,,,,,,,
1996,6.487,,,,,,,,,,
1996,8.16,,,,,,,,,,
1996,9.54,,,,,,,,,,
1996,10.83,,,,,,,,,,
1996,11.61,,,,,,,,,,
1996,12.33,,,,,,,,,,
1996,12.57,,,,,,,,,,
1996,11.76,,,,,,,,,,
1996,9.29,,,,,,,,,,
1996,5.937,,,,,,,,,,
1996,4.719,,,,,,,,,,
1996,3.556,,,,,,,,,,
1996,3.018,,,,,,,,,,
1996,2.47,,,,,,,,,,
1996,2.314,,,,,,,,,,
1996,1.746,,,,,,,,,,
1996,1.214,,,,,,,,,,
1996,0.594,,,,,,,,,,
1996,0.074,,,,,,,,,,
1996,-0.351,,,,,,,,,,
1996,-0.264,,,,,,,,,,
1996,-0.869,,,,,,,,,,
1996,-0.793,,,,,,,,,,
1996,-0.237,,,,,,,,,,
1996,2.924,,,,,,,,,,
1996,7.195,,,,,,,,,,
1996,10.3,,,,,,,,,,
1996,11.92,,,,,,,,,,
1996,13.24,,,,,,,,,,
1996,14.19,,,,,,,,,,
1996,14.68,,,,,,,,,,
1996,12.94,,,,,,,,,,
1996,9.85,,,,,,,,,,
1996,8.09,,,,,,,,,,
1996,7.385,,,,,,,,,,
1996,6.947,,,,,,,,,,
1996,7.581,,,,,,,,,,
1996,9.64,,,,,,,,,,
1996,10.71,,,,,,,,,,
1996,10.48,,,,,,,,,,
1996,9.55,,,,,,,,,,
1996,8.86,,,,,,,,,,
1996,8.79,,,,,,,,,,
1996,8.75,,,,,,,,,,
1996,8.84,,,,,,,,,,
1996,8.72,,,,,,,,,,
1996,8.73,,,,,,,,,,
1996,9.36,,,,,,,,,,
1996,10.72,,,,,,,,,,
1996,12.55,,,,,,,,,,
1996,15.05,,,,,,,,,,
1996,17.66,,,,,,,,,,
1996,17.32,,,,,,,,,,
1996,18.32,,,,,,,,,,
1996,19.02,,,,,,,,,,
1996,17.33,,,,,,,,,,
1996,15.02,,,,,,,,,,
1996,12.8,,,,,,,,,,
1996,12.1,,,,,,,,,,
1996,13.87,,,,,,,,,,
1996,14.39,,,,,,,,,,
1996,14.44,,,,,,,,,,
1996,14.03,,,,,,,,,,
1996,15.16,,,,,,,,,,
1996,15.93,,,,,,,,,,
1996,16,,,,,,,,,,
1996,16,,,,,,,,,,
1996,14.7,,,,,,,,,,
1996,16.35,,,,,,,,,,
1996,16.86,,,,,,,,,,
1996,16.9,,,,,,,,,,
1996,16.33,,,,,,,,,,
1996,17.66,,,,,,,,,,
1996,18.99,,,,,,,,,,
1996,20.71,,,,,,,,,,
1996,21.38,,,,,,,,,,
1996,21.72,,,,,,,,,,
1996,21.44,,,,,,,,,,
1996,20.5,,,,,,,,,,
1996,19.09,,,,,,,,,,
1996,17.27,,,,,,,,,,
1996,14.37,,,,,,,,,,
1996,13.41,,,,,,,,,,
1996,11.66,,,,,,,,,,
1996,10.15,,,,,,,,,,
1996,8.79,,,,,,,,,,
1996,7.93,,,,,,,,,,
1996,7.822,,,,,,,,,,
1996,7.046,,,,,,,,,,
1996,6.07,,,,,,,,,,
1996,6.058,,,,,,,,,,
1996,4.938,,,,,,,,,,
1996,3.302,,,,,,,,,,
1996,2.142,,,,,,,,,,
1996,2.058,,,,,,,,,,
1996,2.793,,,,,,,,,,
1996,5.273,,,,,,,,,,
1996,7.747,,,,,,,,,,
1996,9.68,,,,,,,,,,
1996,11.59,,,,,,,,,,
1996,12.32,,,,,,,,,,
1996,13.18,,,,,,,,,,
1996,14.21,,,,,,,,,,
1996,12.33,,,,,,,,,,
1996,9.6,,,,,,,,,,
1996,7.943,,,,,,,,,,
1996,6.592,,,,,,,,,,
1996,6.029,,,,,,,,,,
1996,5.477,,,,,,,,,,
1996,5.174,,,,,,,,,,
1996,5.552,,,,,,,,,,
1996,9.49,,,,,,,,,,
1996,9.6,,,,,,,,,,
1996,12.42,,,,,,,,,,
1996,12.54,,,,,,,,,,
1996,11.14,,,,,,,,,,
1996,7.692,,,,,,,,,,
1996,6.623,,,,,,,,,,
1996,6.404,,,,,,,,,,
1996,7.529,,,,,,,,,,
1996,11.24,,,,,,,,,,
1996,14.71,,,,,,,,,,
1996,17.97,,,,,,,,,,
1996,20.75,,,,,,,,,,
1996,22.75,,,,,,,,,,
1996,23.97,,,,,,,,,,
1996,23.76,,,,,,,,,,
1996,20.3,,,,,,,,,,
1996,17.49,,,,,,,,,,
1996,16.85,,,,,,,,,,
1996,18.07,,,,,,,,,,
1996,18.64,,,,,,,,,,
1996,17.94,,,,,,,,,,
1996,18.77,,,,,,,,,,
1996,19.59,,,,,,,,,,
1996,18.09,,,,,,,,,,
1996,15.42,,,,,,,,,,
1996,13.43,,,,,,,,,,
1996,12.68,,,,,,,,,,
1996,12.32,,,,,,,,,,
1996,11.85,,,,,,,,,,
1996,11.23,,,,,,,,,,
1996,10.84,,,,,,,,,,
1996,11.24,,,,,,,,,,
1996,14.47,,,,,,,,,,
1996,17.74,,,,,,,,,,
1996,19.82,,,,,,,,,,
1996,22.43,,,,,,,,,,
1996,23.87,,,,,,,,,,
1996,24.01,,,,,,,,,,
1996,23.73,,,,,,,,,,
1996,20.51,,,,,,,,,,
1996,19.51,,,,,,,,,,
1996,17.68,,,,,,,,,,
1996,15.63,,,,,,,,,,
1996,13.67,,,,,,,,,,
1996,12.23,,,,,,,,,,
1996,11.34,,,,,,,,,,
1996,11.22,,,,,,,,,,
1996,10.46,,,,,,,,,,
1996,9.95,,,,,,,,,,
1996,10.06,,,,,,,,,,
1996,9.55,,,,,,,,,,
1996,8.75,,,,,,,,,,
1996,9.06,,,,,,,,,,
1996,9.23,,,,,,,,,,
1996,9.98,,,,,,,,,,
1996,11.95,,,,,,,,,,
1996,12.09,,,,,,,,,,
1996,12.23,,,,,,,,,,
1996,12.89,,,,,,,,,,
1996,14.5,,,,,,,,,,
1996,16.28,,,,,,,,,,
1996,16.49,,,,,,,,,,
1996,15.78,,,,,,,,,,
1996,14.3,,,,,,,,,,
1996,12.81,,,,,,,,,,
1996,11.97,,,,,,,,,,
1996,11.59,,,,,,,,,,
1996,11.27,,,,,,,,,,
1996,11.14,,,,,,,,,,
1996,11.05,,,,,,,,,,
1996,10.98,,,,,,,,,,
1996,10.73,,,,,,,,,,
1996,10.44,,,,,,,,,,
1996,10.43,,,,,,,,,,
1996,10.18,,,,,,,,,,
1996,10.13,,,,,,,,,,
1996,10.11,,,,,,,,,,
1996,9.63,,,,,,,,,,
1996,9.34,,,,,,,,,,
1996,9.5,,,,,,,,,,
1996,9.48,,,,,,,,,,
1996,9.68,,,,,,,,,,
1996,10.3,,,,,,,,,,
1996,10.79,,,,,,,,,,
1996,11.38,,,,,,,,,,
1996,11.77,,,,,,,,,,
1996,11.98,,,,,,,,,,
1996,12.25,,,,,,,,,,
1996,12.21,,,,,,,,,,
1996,12.06,,,,,,,,,,
1996,11.66,,,,,,,,,,
1996,11.07,,,,,,,,,,
1996,11.01,,,,,,,,,,
1996,10.76,,,,,,,,,,
1996,10.78,,,,,,,,,,
1996,10.23,,,,,,,,,,
1996,10.09,,,,,,,,,,
1996,9.41,,,,,,,,,,
1996,7.899,,,,,,,,,,
1996,7.778,,,,,,,,,,
1996,7.919,,,,,,,,,,
1996,8.14,,,,,,,,,,
1996,8.2,,,,,,,,,,
1996,8.7,,,,,,,,,,
1996,9.39,,,,,,,,,,
1996,9.63,,,,,,,,,,
1996,10.57,,,,,,,,,,
1996,11.87,,,,,,,,,,
1996,12.59,,,,,,,,,,
1996,13.79,,,,,,,,,,
1996,12.67,,,,,,,,,,
1996,11.37,,,,,,,,,,
1996,10.8,,,,,,,,,,
1996,10.12,,,,,,,,,,
1996,10.08,,,,,,,,,,
1996,10.03,,,,,,,,,,
1996,9.15,,,,,,,,,,
1996,8.13,,,,,,,,,,
1996,8.62,,,,,,,,,,
1996,8.77,,,,,,,,,,
1996,8.92,,,,,,,,,,
1996,8.84,,,,,,,,,,
1996,8.68,,,,,,,,,,
1996,8.79,,,,,,,,,,
1996,8.68,,,,,,,,,,
1996,8.55,,,,,,,,,,
1996,8.58,,,,,,,,,,
1996,8.85,,,,,,,,,,
1996,9.38,,,,,,,,,,
1996,10.04,,,,,,,,,,
1996,10.43,,,,,,,,,,
1996,10.17,,,,,,,,,,
1996,11.04,,,,,,,,,,
1996,12.68,,,,,,,,,,
1996,12.01,,,,,,,,,,
1996,12.2,,,,,,,,,,
1996,11.28,,,,,,,,,,
1996,10.26,,,,,,,,,,
1996,9.5,,,,,,,,,,
1996,9.27,,,,,,,,,,
1996,9,,,,,,,,,,
1996,8.96,,,,,,,,,,
1996,8.7,,,,,,,,,,
1996,8.55,,,,,,,,,,
1996,8.75,,,,,,,,,,
1996,8.68,,,,,,,,,,
1996,8.68,,,,,,,,,,
1996,8.68,,,,,,,,,,
1996,8.53,,,,,,,,,,
1996,8.03,,,,,,,,,,
1996,7.61,,,,,,,,,,
1996,8.07,,,,,,,,,,
1996,9.39,,,,,,,,,,
1996,11.92,,,,,,,,,,
1996,12.69,,,,,,,,,,
1996,12.67,,,,,,,,,,
1996,13.31,,,,,,,,,,
1996,14.27,,,,,,,,,,
1996,14.63,,,,,,,,,,
1996,13.91,,,,,,,,,,
1996,11.61,,,,,,,,,,
1996,10.65,,,,,,,,,,
1996,10.23,,,,,,,,,,
1996,8.89,,,,,,,,,,
1996,8.15,,,,,,,,,,
1996,7.817,,,,,,,,,,
1996,7.41,,,,,,,,,,
1996,7.069,,,,,,,,,,
1996,7.561,,,,,,,,,,
1996,8,,,,,,,,,,
1996,8.26,,,,,,,,,,
1996,8.44,,,,,,,,,,
1996,7.978,,,,,,,,,,
1996,7.821,,,,,,,,,,
1996,7.99,,,,,,,,,,
1996,8.62,,,,,,,,,,
1996,10.22,,,,,,,,,,
1996,13.27,,,,,,,,,,
1996,16.31,,,,,,,,,,
1996,17.03,,,,,,,,,,
1996,17.85,,,,,,,,,,
1996,18.85,,,,,,,,,,
1996,19.09,,,,,,,,,,
1996,18.67,,,,,,,,,,
1996,17.11,,,,,,,,,,
1996,16.15,,,,,,,,,,
1996,16.13,,,,,,,,,,
1996,16.58,,,,,,,,,,
1996,17.03,,,,,,,,,,
1996,17.27,,,,,,,,,,
1996,17.04,,,,,,,,,,
1996,16.83,,,,,,,,,,
1996,15.07,,,,,,,,,,
1996,13.43,,,,,,,,,,
1996,12.1,,,,,,,,,,
1996,11.87,,,,,,,,,,
1996,12.64,,,,,,,,,,
1996,11.71,,,,,,,,,,
1996,10.72,,,,,,,,,,
1996,10.62,,,,,,,,,,
1996,12.8,,,,,,,,,,
1996,14.24,,,,,,,,,,
1996,15.27,,,,,,,,,,
1996,16.3,,,,,,,,,,
1996,17.06,,,,,,,,,,
1996,17.37,,,,,,,,,,
1996,16.87,,,,,,,,,,
1996,15.69,,,,,,,,,,
1996,14.49,,,,,,,,,,
1996,13.31,,,,,,,,,,
1996,10.78,,,,,,,,,,
1996,11.58,,,,,,,,,,
1996,12.84,,,,,,,,,,
1996,13.34,,,,,,,,,,
1996,12.46,,,,,,,,,,
1996,12.16,,,,,,,,,,
1996,11.61,,,,,,,,,,
1996,10.23,,,,,,,,,,
1996,9.93,,,,,,,,,,
1996,8.81,,,,,,,,,,
1996,6.921,,,,,,,,,,
1996,6.446,,,,,,,,,,
1996,6.04,,,,,,,,,,
1996,6.817,,,,,,,,,,
1996,11.8,,,,,,,,,,
1996,13.82,,,,,,,,,,
1996,14.91,,,,,,,,,,
1996,16.49,,,,,,,,,,
1996,18.12,,,,,,,,,,
1996,19.52,,,,,,,,,,
1996,19.57,,,,,,,,,,
1996,18.85,,,,,,,,,,
1996,17.02,,,,,,,,,,
1996,12.16,,,,,,,,,,
1996,10.12,,,,,,,,,,
1996,9.05,,,,,,,,,,
1996,8.34,,,,,,,,,,
1996,8.02,,,,,,,,,,
1996,7.17,,,,,,,,,,
1996,6.264,,,,,,,,,,
1996,5.711,,,,,,,,,,
1996,5.262,,,,,,,,,,
1996,4.845,,,,,,,,,,
1996,4.484,,,,,,,,,,
1996,4.286,,,,,,,,,,
1996,3.999,,,,,,,,,,
1996,3.801,,,,,,,,,,
1996,3.914,,,,,,,,,,
1996,7.59,,,,,,,,,,
1996,11.54,,,,,,,,,,
1996,12.98,,,,,,,,,,
1996,14.86,,,,,,,,,,
1996,16.61,,,,,,,,,,
1996,18,,,,,,,,,,
1996,17.93,,,,,,,,,,
1996,15.69,,,,,,,,,,
1996,13.44,,,,,,,,,,
1996,11.53,,,,,,,,,,
1996,11.05,,,,,,,,,,
1996,10.55,,,,,,,,,,
1996,10.3,,,,,,,,,,
1996,9.81,,,,,,,,,,
1996,8.95,,,,,,,,,,
1996,8.55,,,,,,,,,,
1996,8.01,,,,,,,,,,
1996,7.879,,,,,,,,,,
1996,7.539,,,,,,,,,,
1996,7.146,,,,,,,,,,
1996,7.139,,,,,,,,,,
1996,6.83,,,,,,,,,,
1996,6.382,,,,,,,,,,
1996,7.126,,,,,,,,,,
1996,9.78,,,,,,,,,,
1996,13.73,,,,,,,,,,
1996,17.26,,,,,,,,,,
1996,19.87,,,,,,,,,,
1996,21.34,,,,,,,,,,
1996,22.12,,,,,,,,,,
1996,20.8,,,,,,,,,,
1996,19.99,,,,,,,,,,
1996,18.03,,,,,,,,,,
1996,15.63,,,,,,,,,,
1996,14.68,,,,,,,,,,
1996,15.37,,,,,,,,,,
1996,17.66,,,,,,,,,,
1996,18.26,,,,,,,,,,
1996,18.42,,,,,,,,,,
1996,17.97,,,,,,,,,,
1996,17.11,,,,,,,,,,
1996,17.47,,,,,,,,,,
1996,17.39,,,,,,,,,,
1996,16.75,,,,,,,,,,
1996,16.86,,,,,,,,,,
1996,16.64,,,,,,,,,,
1996,16.82,,,,,,,,,,
1996,17.03,,,,,,,,,,
1996,18.02,,,,,,,,,,
1996,18.33,,,,,,,,,,
1996,16.06,,,,,,,,,,
1996,13.33,,,,,,,,,,
1996,13.55,,,,,,,,,,
1996,14.4,,,,,,,,,,
1996,15.71,,,,,,,,,,
1996,15.47,,,,,,,,,,
1996,14.03,,,,,,,,,,
1996,12.76,,,,,,,,,,
1996,12.29,,,,,,,,,,
1996,11.23,,,,,,,,,,
1996,9.77,,,,,,,,,,
1996,8.79,,,,,,,,,,
1996,8.43,,,,,,,,,,
1996,8.26,,,,,,,,,,
1996,8.08,,,,,,,,,,
1996,7.833,,,,,,,,,,
1996,6.094,,,,,,,,,,
1996,5.798,,,,,,,,,,
1996,4.383,,,,,,,,,,
1996,3.861,,,,,,,,,,
1996,4.211,,,,,,,,,,
1996,6.185,,,,,,,,,,
1996,8.34,,,,,,,,,,
1996,10.36,,,,,,,,,,
1996,11.87,,,,,,,,,,
1996,13.36,,,,,,,,,,
1996,13.98,,,,,,,,,,
1996,14.56,,,,,,,,,,
1996,14.28,,,,,,,,,,
1996,13.84,,,,,,,,,,
1996,12.59,,,,,,,,,,
1996,8.42,,,,,,,,,,
1996,6.694,,,,,,,,,,
1996,5.798,,,,,,,,,,
1996,6.059,,,,,,,,,,
1996,5.462,,,,,,,,,,
1996,4.88,,,,,,,,,,
1996,5.764,,,,,,,,,,
1996,6.148,,,,,,,,,,
1996,5.944,,,,,,,,,,
1996,7.763,,,,,,,,,,
1996,9.64,,,,,,,,,,
1996,9.76,,,,,,,,,,
1996,9.74,,,,,,,,,,
1996,10.1,,,,,,,,,,
1996,10.79,,,,,,,,,,
1996,11.46,,,,,,,,,,
1996,11.93,,,,,,,,,,
1996,11.85,,,,,,,,,,
1996,11.94,,,,,,,,,,
1996,12.31,,,,,,,,,,
1996,13.45,,,,,,,,,,
1996,14.27,,,,,,,,,,
1996,14.27,,,,,,,,,,
1996,14.04,,,,,,,,,,
1996,13.11,,,,,,,,,,
1996,13.32,,,,,,,,,,
1996,11.43,,,,,,,,,,
1996,10.76,,,,,,,,,,
1996,11.24,,,,,,,,,,
1996,10.24,,,,,,,,,,
1996,9.46,,,,,,,,,,
1996,9,,,,,,,,,,
1996,10.2,,,,,,,,,,
1996,9.62,,,,,,,,,,
1996,8.46,,,,,,,,,,
1996,10.23,,,,,,,,,,
1996,9.54,,,,,,,,,,
1996,9.12,,,,,,,,,,
1996,9.32,,,,,,,,,,
1996,10.86,,,,,,,,,,
1996,11.87,,,,,,,,,,
1996,12.79,,,,,,,,,,
1996,13.56,,,,,,,,,,
1996,14.22,,,,,,,,,,
1996,14.76,,,,,,,,,,
1996,14.04,,,,,,,,,,
1996,13.09,,,,,,,,,,
1996,12.01,,,,,,,,,,
1996,10.27,,,,,,,,,,
1996,10.12,,,,,,,,,,
1996,11.45,,,,,,,,,,
1996,10.84,,,,,,,,,,
1996,9.75,,,,,,,,,,
1996,7.063,,,,,,,,,,
1996,4.898,,,,,,,,,,
1996,2.957,,,,,,,,,,
1996,2.324,,,,,,,,,,
1996,4.445,,,,,,,,,,
1996,6.033,,,,,,,,,,
1996,6.123,,,,,,,,,,
1996,5.745,,,,,,,,,,
1996,5.514,,,,,,,,,,
1996,6.106,,,,,,,,,,
1996,6.479,,,,,,,,,,
1996,6.897,,,,,,,,,,
1996,7.196,,,,,,,,,,
1996,6.783,,,,,,,,,,
1996,6.218,,,,,,,,,,
1996,6.534,,,,,,,,,,
1996,6.459,,,,,,,,,,
1996,6.569,,,,,,,,,,
1996,6.219,,,,,,,,,,
1996,4.976,,,,,,,,,,
1996,3.341,,,,,,,,,,
1996,3.09,,,,,,,,,,
1996,3.89,,,,,,,,,,
1996,4.766,,,,,,,,,,
1996,4.708,,,,,,,,,,
1996,4.503,,,,,,,,,,
1996,3.607,,,,,,,,,,
1996,3.002,,,,,,,,,,
1996,2.734,,,,,,,,,,
1996,1.023,,,,,,,,,,
1996,0.225,,,,,,,,,,
1996,2.098,,,,,,,,,,
1996,2.717,,,,,,,,,,
1996,3.179,,,,,,,,,,
1996,4.282,,,,,,,,,,
1996,4.873,,,,,,,,,,
1996,6.213,,,,,,,,,,
1996,7.683,,,,,,,,,,
1996,7.111,,,,,,,,,,
1996,6.801,,,,,,,,,,
1996,6.187,,,,,,,,,,
1996,5.663,,,,,,,,,,
1996,5.043,,,,,,,,,,
1996,4.382,,,,,,,,,,
1996,2.541,,,,,,,,,,
1996,1.301,,,,,,,,,,
1996,0.529,,,,,,,,,,
1996,0.132,,,,,,,,,,
1996,0.833,,,,,,,,,,
1996,0.569,,,,,,,,,,
1996,0.267,,,,,,,,,,
1996,0.308,,,,,,,,,,
1996,0.897,,,,,,,,,,
1996,0.513,,,,,,,,,,
1996,0.229,,,,,,,,,,
1996,-0.23,,,,,,,,,,
1996,-0.847,,,,,,,,,,
1996,-0.376,,,,,,,,,,
1996,2.182,,,,,,,,,,
1996,4.383,,,,,,,,,,
1996,5.653,,,,,,,,,,
1996,6.903,,,,,,,,,,
1996,7.437,,,,,,,,,,
1996,7.866,,,,,,,,,,
1996,7.838,,,,,,,,,,
1996,6.92,,,,,,,,,,
1996,6.296,,,,,,,,,,
1996,5.186,,,,,,,,,,
1996,4.422,,,,,,,,,,
1996,3.855,,,,,,,,,,
1996,3.209,,,,,,,,,,
1996,3.186,,,,,,,,,,
1996,2.944,,,,,,,,,,
1996,2.628,,,,,,,,,,
